"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"NS_Model - CAR T Cells (2).nlogo"
"unique patches visited+tp_relationship"
"02/12/2026 05:56:58:716 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","c-ratio","total-cells","tp","num-cs","mp","t-ratio","num-ts","[step]","count unique-patches-cs","count unique-patches-ts","mean [count unique-patches-visited] of turtles"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","165","98","113","95.23618090452261"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","154","99","83","89.18090452261306"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","177","98","103","99.39698492462311"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","170","106","85","107.41708542713567"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","166","112","86","95.72361809045226"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","173","98","129","99.4321608040201"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","178","114","98","99.86934673366834"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","171","110","92","108"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","155","90","81","89.70854271356784"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","167","120","104","96.17587939698493"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","174","75","79","99.94472361809045"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","179","117","90","100.41206030150754"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","175","104","85","100.44221105527639"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","168","89","113","96.65326633165829"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","172","125","91","108.54773869346734"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","180","108","98","100.90954773869346"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","156","109","83","90.23115577889448"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","169","90","117","97.18090452261306"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","176","107","109","101.0251256281407"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","181","114","89","101.36180904522612"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","173","121","106","109.1105527638191"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","170","84","112","97.66331658291458"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","177","96","97","101.57286432160804"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","151","112","93","97.77889447236181"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","182","110","110","101.79396984924622"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","174","103","112","109.65326633165829"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","171","114","106","98.17085427135679"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","183","109","82","102.27638190954774"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","178","117","111","102.10552763819095"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","152","68","84","98.35678391959799"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","175","100","95","110.24120603015075"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","172","84","65","98.66834170854271"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","179","120","90","102.5678391959799"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","184","95","87","102.76381909547739"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","153","99","108","98.93969849246231"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","176","101","122","110.79396984924622"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","173","79","95","99.17587939698493"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","180","95","106","103.08040201005025"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","185","107","99","103.26633165829146"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","177","102","114","111.32663316582915"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","157","81","84","90.75879396984925"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","174","108","98","99.66834170854271"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","181","109","90","103.55778894472361"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","186","120","83","103.79899497487438"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","158","68","87","91.31155778894473"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","178","104","120","111.85427135678393"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","175","87","115","100.17587939698493"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","182","123","94","104.07537688442211"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","187","113","91","104.2964824120603"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","159","107","93","91.82914572864321"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","179","85","93","112.39698492462311"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","176","94","93","100.69849246231156"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","183","74","74","104.56281407035176"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","160","101","94","92.37688442211055"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","180","114","102","112.96984924623115"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","154","106","115","99.49748743718592"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","177","107","115","101.23618090452261"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","184","99","82","105.08542713567839"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","161","110","96","92.91457286432161"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","181","120","104","113.58793969849246"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","155","110","110","100.08040201005025"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","162","92","106","93.4070351758794"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","178","123","98","101.79396984924622"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","185","112","112","105.61809045226131"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","182","111","101","114.21608040201005"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","163","93","110","93.87939698492463"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","179","110","117","102.321608040201"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","186","76","111","106.10552763819095"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","183","118","102","114.81909547738694"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","164","87","110","94.36180904522612"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","180","109","93","102.85929648241206"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","187","112","105","106.64824120603015"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","188","110","110","104.86934673366834"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","165","91","92","94.87939698492463"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","184","98","103","115.41708542713567"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","181","99","107","103.40201005025126"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","188","85","75","107.17587939698493"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","166","101","89","95.37185929648241"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","189","92","93","105.42211055276383"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","185","90","121","116.0251256281407"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","156","110","102","100.65326633165829"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","182","113","106","103.90452261306532"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","189","132","116","107.64321608040201"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","167","78","115","95.89949748743719"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","190","118","100","105.91959798994975"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","186","114","101","116.5929648241206"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","183","104","108","104.37688442211055"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","157","108","90","101.26633165829146"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","168","97","111","96.39698492462311"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","190","105","118","108.15075376884423"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","191","100","114","106.44221105527639"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","187","119","122","117.17085427135679"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","184","124","126","104.83417085427136"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","169","75","116","96.94472361809045"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","191","113","117","108.70854271356784"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","192","105","116","106.98492462311557"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","185","113","70","105.35678391959799"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","188","131","94","117.77386934673366"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","170","89","97","97.47236180904522"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","192","92","120","109.2713567839196"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","193","117","98","107.5427135678392"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","171","99","115","97.96482412060301"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","186","113","85","105.86934673366834"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","189","103","107","118.36180904522612"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","193","116","122","109.84924623115577"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","194","114","93","108.04522613065326"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","172","83","115","98.45226130653266"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","187","94","79","106.4070351758794"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","195","133","105","108.60301507537689"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","194","127","79","110.37688442211055"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","190","109","107","118.89949748743719"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","173","90","109","98.95477386934674"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","188","104","105","106.94974874371859"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","158","105","111","101.85929648241206"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","196","105","109","109.17085427135679"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","174","105","120","99.47738693467336"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","195","117","111","110.88442211055276"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","191","103","124","119.36683417085428"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","189","97","122","107.42713567839196"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","159","123","112","102.41206030150754"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","197","112","108","109.72361809045226"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","196","94","103","111.39698492462311"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","175","104","110","99.97989949748744"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","192","117","111","119.90954773869346"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","190","105","123","107.88442211055276"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","176","110","106","100.4572864321608"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","197","105","141","111.90954773869346"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","160","107","78","103.00502512562814"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","198","104","106","110.25628140703517"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","193","107","108","120.42713567839196"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","191","125","88","108.38190954773869"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","198","129","93","112.39698492462311"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","177","95","87","101.00502512562814"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","194","117","100","120.96984924623115"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","199","112","121","110.79396984924622"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","192","118","111","108.87939698492463"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","199","130","83","112.89447236180905"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","178","121","109","101.49748743718592"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","193","82","107","109.38693467336684"
"36","5","200","80","166.66666666666669","100","1","33.333333333333336","200","91","115","111.38190954773869"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","195","120","140","121.53266331658291"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","0","0","0","0"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","161","119","108","103.61306532663316"
"37","5","200","80","166.66666666666669","100","1","33.333333333333336","200","122","122","113.41206030150754"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","179","95","105","101.97989949748744"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","194","101","117","109.85929648241206"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","1","1","1","1"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","0","0","0","0"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","196","108","122","122.1105527638191"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","2","2","2","2"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","162","113","129","104.19597989949749"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","3","3","3","2.864321608040201"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","1","1","1","1"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","180","121","112","102.44723618090453"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","4","4","4","3.6683417085427137"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","2","2","2","2"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","5","5","5","4.437185929648241"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","195","115","71","110.36180904522612"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","3","3","3","2.8743718592964824"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","197","128","103","122.62814070351759"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","6","6","6","5.21608040201005"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","163","73","94","104.78894472361809"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","4","4","4","3.7236180904522613"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","7","5","6","5.9798994974874375"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","181","121","99","102.95979899497488"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","5","5","4","4.467336683417085"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","8","7","6","6.63819095477387"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","6","3","6","5.201005025125628"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","9","5","9","7.321608040201005"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","164","117","114","105.40201005025126"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","196","130","111","110.87939698492463"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","198","130","104","123.18090452261306"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","10","8","10","7.9798994974874375"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","182","113","108","103.4321608040201"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","11","6","10","8.708542713567839"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","12","8","4","9.391959798994975"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","7","5","5","5.934673366834171"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","13","13","9","10.06532663316583"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","14","10","10","10.71859296482412"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","197","100","112","111.39195979899498"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","15","13","13","11.376884422110553"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","183","110","113","103.93467336683418"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","16","9","10","12.00502512562814"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","17","14","13","12.668341708542714"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","18","11","13","13.28643216080402"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","8","6","6","6.663316582914573"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","165","102","93","105.96482412060301"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","19","17","14","13.92964824120603"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","20","12","13","14.56281407035176"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","21","15","16","15.226130653266331"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","22","17","16","15.839195979899497"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","23","20","14","16.492462311557787"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","24","16","17","17.165829145728644"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","9","9","8","7.407035175879397"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","25","21","18","17.738693467336685"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","26","12","20","18.366834170854272"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","10","10","9","8.115577889447236"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","184","104","126","104.36683417085428"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","27","18","21","19.020100502512562"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","11","11","8","8.748743718592964"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","166","117","112","106.50251256281408"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","28","17","17","19.613065326633166"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","12","11","10","9.487437185929648"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","29","18","23","20.21105527638191"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","13","8","8","10.185929648241206"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","30","21","14","20.809045226130653"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","31","21","26","21.391959798994975"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","32","26","14","22.01005025125628"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","33","26","15","22.613065326633166"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","167","95","133","107.06030150753769"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","14","10","7","10.839195979899497"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","198","105","130","111.87939698492463"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","199","122","134","123.80402010050251"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","185","97","113","104.90452261306532"
"35","5","200","70","166.66666666666669","100","1","33.333333333333336","200","145","129","124.39698492462311"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","0","0","0","0"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","15","13","14","11.507537688442211"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","1","1","1","1"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","2","2","2","1.9949748743718594"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","199","114","110","112.40201005025126"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","16","13","11","12.155778894472363"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","3","3","3","2.879396984924623"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","168","101","111","107.60804020100502"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","4","4","4","3.7236180904522613"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","5","2","5","4.522613065326633"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","6","5","6","5.28643216080402"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","17","12","16","12.78391959798995"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","169","100","110","108.23115577889448"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","7","7","7","6.030150753768845"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","186","104","127","105.39195979899498"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","18","13","16","13.42713567839196"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","8","6","6","6.698492462311558"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","9","7","6","7.376884422110553"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","19","13","13","14.015075376884422"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","10","8","9","8.055276381909549"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","20","17","15","14.668341708542714"
"38","5","200","80","166.66666666666669","100","1","33.333333333333336","200","138","121","112.88442211055276"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","11","9","9","8.738693467336683"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","21","14","18","15.21105527638191"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","12","11","9","9.4321608040201"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","187","97","97","105.91457286432161"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","0","0","0","0"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","34","25","22","23.28643216080402"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","1","1","1","1"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","13","12","13","10.075376884422111"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","22","17","19","15.864321608040202"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","188","106","117","106.43718592964824"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","2","2","2","1.9949748743718594"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","35","26","25","23.91457286432161"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","23","14","17","16.44221105527638"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","3","3","3","2.8743718592964824"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","14","10","12","10.773869346733669"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","36","29","25","24.522613065326635"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","4","4","4","3.6884422110552766"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","24","16","20","17.015075376884422"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","189","109","109","106.8643216080402"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","15","11","14","11.422110552763819"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","5","4","4","4.4874371859296485"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","37","28","23","25.100502512562816"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","25","16","16","17.65829145728643"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","170","98","110","108.85427135678393"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","6","6","5","5.28643216080402"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","16","9","14","12.085427135678392"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","7","7","6","6.045226130653266"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","26","16","16","18.175879396984925"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","38","35","27","25.693467336683415"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","8","8","7","6.798994974874372"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","17","12","12","12.738693467336683"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","27","19","21","18.758793969849247"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","39","26","26","26.316582914572866"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","9","8","5","7.557788944723618"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","171","115","113","109.41206030150754"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","28","15","21","19.34170854271357"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","10","10","8","8.236180904522612"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","40","23","27","26.939698492462313"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","18","10","15","13.447236180904522"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","11","9","10","8.93467336683417"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","19","16","15","14.130653266331658"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","29","18","23","19.954773869346734"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","41","29","29","27.512562814070353"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","12","10","10","9.64321608040201"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","42","28","22","28.035175879396984"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","30","18","26","20.55276381909548"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","13","8","12","10.321608040201005"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","14","11","10","10.93467336683417"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","43","23","31","28.537688442211056"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","31","20","21","21.22110552763819"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","190","117","98","107.31155778894473"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","15","13","12","11.618090452261306"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","20","12","15","14.829145728643216"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","44","22","30","29.035175879396984"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","16","16","14","12.291457286432161"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","32","20","24","21.819095477386934"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","17","11","12","12.909547738693467"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","45","29","33","29.618090452261306"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","33","24","23","22.35678391959799"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","18","14","13","13.537688442211055"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","21","21","17","15.472361809045227"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","46","23","34","30.165829145728644"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","34","28","20","22.939698492462313"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","19","15","13","14.206030150753769"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","20","16","13","14.85427135678392"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","35","22","31","23.5678391959799"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","22","13","18","16.155778894472363"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","47","34","36","30.683417085427134"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","21","16","9","15.472361809045227"
"41","5","200","90","166.66666666666669","100","1","33.333333333333336","36","29","24","24.12562814070352"
"43","5","200","90","166.66666666666669","100","1","33.333333333333336","22","14","14","16.110552763819097"
"40","5","200","80","166.66666666666669","100","1","33.333333333333336","48","31","34","31.20603015075377"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","23","18","18","16.733668341708544"
"39","5","200","80","166.66666666666669","100","1","33.333333333333336","191","106","104","107.74874371859296"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","172","114","136","109.98994974874371"
"42","5","200","90","166.66666666666669","100","1","33.333333333333336","24","19","17","17.35678391959799"
"34","5","200","70","166.66666666666669","100","1","33.333333333333336","173","119","119","110.58291457286433"
